"capture_id","season","site","roll","capture","capture_date_local","capture_time_local","zooniverse_url_0","zooniverse_url_1","zooniverse_url_2","subject_id","question__species","question__count_max","question__count_median","question__count_min","question__standing","question__resting","question__moving","question__eating","question__interacting","question__young_present","question__horns_count_max","question__horns_count_median","question__horns_count_min","question__horns_visible","p_users_identified_this_species","pielous_evenness_index"
"WLD_S2#E04#1#188","WLD_S2","E04",1,188,"2019-09-25","20:26:12","https://panoptes-uploads.zooniverse.org/production/subject_location/721a19b4-15cb-41ea-aec8-4a1a2914274b.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/c3a51074-8ba5-4005-be56-11d09f673b66.jpeg","",47708907,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.6,0.86
"WLD_S2#E04#1#189","WLD_S2","E04",1,189,"2019-09-25","23:13:49","https://panoptes-uploads.zooniverse.org/production/subject_location/51bbca53-7ac6-447a-bff6-ef961b78d4ec.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/9ff2bacb-e286-489b-8bf4-599313c40c5f.jpeg","",47708908,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#E04#1#190","WLD_S2","E04",1,190,"2019-09-26","01:18:33","https://panoptes-uploads.zooniverse.org/production/subject_location/0ed8c1b7-9bcb-44b6-bbdd-ccc02a85a1b6.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/e978e187-d175-4012-9b96-5f55cf56ad1d.jpeg","",47708909,"genet","1","1","1",0,0,0.88,0.25,0,0,"",NA,NA,NA,0.8,0.58
"WLD_S2#E04#1#191","WLD_S2","E04",1,191,"2019-09-26","01:20:39","https://panoptes-uploads.zooniverse.org/production/subject_location/6e226a3d-cf81-4e89-95e3-e58ab2c33cb1.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a6a39aaa-5b96-4254-bc89-82a3d1c3c9a8.jpeg","",47708910,"genet","1","1","1",0,0,1,0.12,0,0,"",NA,NA,NA,0.8,0.58
"WLD_S2#E04#1#196","WLD_S2","E04",1,196,"2019-09-28","23:11:22","https://panoptes-uploads.zooniverse.org/production/subject_location/61e65b93-7095-4d2a-b341-d21e7b066d26.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/4af0adc8-d9f7-4766-b401-e87ceceafb4f.jpeg","",47708915,"genet","1","1","1",0,0,0.89,0.11,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#E04#1#197","WLD_S2","E04",1,197,"2019-09-30","00:34:42","https://panoptes-uploads.zooniverse.org/production/subject_location/19f528be-107f-4d99-a847-46ba1753bec4.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/399f6314-0f88-4930-a8e9-48773464ebba.jpeg","",47708916,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#E04#1#198","WLD_S2","E04",1,198,"2019-09-30","01:24:11","https://panoptes-uploads.zooniverse.org/production/subject_location/ef439105-4725-4b87-9e56-f37e577857f4.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/e1bf8908-642e-4cf6-a339-ed565ba2b563.jpeg","",47708917,"genet","1","1","1",0.33,0,0.67,0,0,0,"",NA,NA,NA,0.6,0.79
"WLD_S2#E04#1#199","WLD_S2","E04",1,199,"2019-09-30","02:37:40","https://panoptes-uploads.zooniverse.org/production/subject_location/cb45bafc-8ba6-4ff2-b016-7ccdb511fb86.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6e315a97-3f4d-478f-9387-76d9ae523a87.jpeg","",47708918,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#E04#1#202","WLD_S2","E04",1,202,"2019-10-01","20:43:10","https://panoptes-uploads.zooniverse.org/production/subject_location/7be6a8b2-f4db-4de5-a11b-ed2cbef93dd2.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/e75b361b-89b4-4473-8a39-1b7f504c4618.jpeg","",47708921,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.82,0.55
"WLD_S2#E04#1#207","WLD_S2","E04",1,207,"2019-10-03","21:48:10","https://panoptes-uploads.zooniverse.org/production/subject_location/89b04d84-6991-4110-9f9b-8c3bbd8dc1fd.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/9aa989e2-849e-4443-ad85-cc283cc98121.jpeg","",47708926,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#E06#1#5","WLD_S2","E06",1,5,"2019-05-28","03:10:49","https://panoptes-uploads.zooniverse.org/production/subject_location/34856e54-435c-4a9e-9042-1d60a46d25c3.jpeg","","",47708938,"civet","1","1","1",0.5,0,0.5,0,0,0,"",NA,NA,NA,0.4,0.85
"WLD_S2#E10#1#65","WLD_S2","E10",1,65,"2019-08-08","18:45:23","https://panoptes-uploads.zooniverse.org/production/subject_location/d2774357-392c-4a26-b2a0-6b279e3a5fa5.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/0e23f8f5-da63-4fc8-b0c4-9eec5aeca7a8.jpeg","",47709480,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#F01#1#324","WLD_S2","F01",1,324,"2019-09-14","20:28:25","https://panoptes-uploads.zooniverse.org/production/subject_location/e6a25627-a918-4ada-ae12-afadbb6a4743.jpeg","","",47709893,"genet","1","1","1",0.29,0,0.71,0,0,0,"",NA,NA,NA,0.7,0.68
"WLD_S2#F03#1#62","WLD_S2","F03",1,62,"2019-06-08","10:21:43","https://panoptes-uploads.zooniverse.org/production/subject_location/2265645d-0dee-4383-8632-660d185f8f5a.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/395b10af-176a-474c-b1e7-20c0c1828b13.jpeg","",47710011,"civet","1","1","1",0.22,0,0.78,0,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#F03#1#93","WLD_S2","F03",1,93,"2019-06-15","01:49:14","https://panoptes-uploads.zooniverse.org/production/subject_location/4123a99c-3afd-4ea2-acbe-3c866b8dab76.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a35beeed-fb52-4aee-929e-fd211b0cac1a.jpeg","",47710042,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.67,0.72
"WLD_S2#F03#1#163","WLD_S2","F03",1,163,"2019-07-05","21:03:40","https://panoptes-uploads.zooniverse.org/production/subject_location/39da5565-b9c7-4562-9e8b-259ff6f6bc97.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/83fdaedb-663f-4b11-add7-eb3b6c1c2a4c.jpeg","",47710112,"genet","1","1","1",0,0.1,0.9,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#F03#1#500","WLD_S2","F03",1,500,"2019-10-10","04:29:06","https://panoptes-uploads.zooniverse.org/production/subject_location/b7776fac-019c-46fa-a392-c0264a803dd7.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6bbdbf7e-ca4a-4238-97e1-3dcacc1f6780.jpeg","",47710502,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#F11#1#215","WLD_S2","F11",1,215,"2019-09-27","22:55:06","https://panoptes-uploads.zooniverse.org/production/subject_location/9283e995-00f2-4b5d-87dd-f48e977d5550.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d9d35634-e90b-4dea-8fea-c45638f44fcd.jpeg","",47711532,"civet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#G02#1#11","WLD_S2","G02",1,11,"2019-06-15","20:44:48","https://panoptes-uploads.zooniverse.org/production/subject_location/aa6f41fd-d7d5-479a-aaac-8253d9d8566d.jpeg","","",47711566,"genet","1","1","1",0.57,0,0.43,0,0,0,"",NA,NA,NA,0.7,0.73
"WLD_S2#G02#1#16","WLD_S2","G02",1,16,"2019-06-18","21:24:17","https://panoptes-uploads.zooniverse.org/production/subject_location/816d3470-d634-40dc-af8b-78b8d5c89b6e.jpeg","","",47711571,"genet","1","1","1",0.12,0,0.88,0,0.12,0,"",NA,NA,NA,0.89,0.5
"WLD_S2#G04#1#827","WLD_S2","G04",1,827,"2019-09-25","23:12:21","https://panoptes-uploads.zooniverse.org/production/subject_location/8d7030fc-ecd5-4dc4-b539-6534d4f4bfc0.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/90c955a2-1cbf-4b81-82d4-a3f3a6b5e69d.jpeg","",47712557,"civet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.7,0.73
"WLD_S2#G06#1#123","WLD_S2","G06",1,123,"2019-06-10","03:45:19","https://panoptes-uploads.zooniverse.org/production/subject_location/08cda09b-b925-4667-81be-891a0780b0e5.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/3e8ead57-2ebf-4701-a74b-500f65e5ca4e.jpeg","",47712714,"genet","1","1","1",0.14,0,0.86,0,0,0,"",NA,NA,NA,0.7,0.73
"WLD_S2#G06#1#541","WLD_S2","G06",1,541,"2019-07-27","02:47:23","https://panoptes-uploads.zooniverse.org/production/subject_location/10dddeeb-27f2-479f-a6cb-8010ab8f0f1d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/be9cc3aa-363e-483b-88c2-c1536920a632.jpeg","",47713311,"genet","1","1","1",0.33,0,1,0,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#G06#1#615","WLD_S2","G06",1,615,"2019-08-04","04:55:31","https://panoptes-uploads.zooniverse.org/production/subject_location/cb24ee3e-270b-4a40-a2ed-1684ec762ca5.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/cc71a22e-e03a-416a-9ae4-af18490f88ba.jpeg","",47713451,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#G06#1#652","WLD_S2","G06",1,652,"2019-08-08","01:26:28","https://panoptes-uploads.zooniverse.org/production/subject_location/28b818a6-ae9d-48f6-94dc-e89d6299eab4.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a022efe4-a724-4ba0-a352-1066d8275b4d.jpeg","",47713525,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.6,0.79
"WLD_S2#G06#1#688","WLD_S2","G06",1,688,"2019-08-10","22:07:44","https://panoptes-uploads.zooniverse.org/production/subject_location/a98ebcf1-f9eb-4738-a4ad-9b5044ff0a31.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/082a0891-93cf-4c1b-b956-001f51adfb6b.jpeg","",47713595,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#G06#1#847","WLD_S2","G06",1,847,"2019-08-31","01:36:26","https://panoptes-uploads.zooniverse.org/production/subject_location/3540c5a9-bcfe-4024-b4aa-3beaa8769a80.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/7ee383ac-f57c-4363-8451-668050334e4a.jpeg","",47713870,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#G06#1#876","WLD_S2","G06",1,876,"2019-09-07","19:36:29","https://panoptes-uploads.zooniverse.org/production/subject_location/760e475a-8ee3-4fe1-a1c8-6c936a418b4d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/db9da27f-670d-4b3d-ae7b-3c94c752358b.jpeg","",47713914,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#G06#1#917","WLD_S2","G06",1,917,"2019-09-15","19:13:41","https://panoptes-uploads.zooniverse.org/production/subject_location/6672e671-0478-4b98-bde4-373a37075e57.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/13289248-c443-4572-99b8-d57c6503f1f0.jpeg","",47713981,"civet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.8,0.72
"WLD_S2#G06#1#971","WLD_S2","G06",1,971,"2019-10-02","01:02:39","https://panoptes-uploads.zooniverse.org/production/subject_location/85e4c184-b9a9-4997-991b-0bb3512f6f40.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/2e27d27a-dc38-48e4-b73c-97d971db60ef.jpeg","",47714076,"civet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.89,0.5
"WLD_S2#G08#1#27","WLD_S2","G08",1,27,"2019-05-31","17:15:26","https://panoptes-uploads.zooniverse.org/production/subject_location/2c970a30-0fde-4d6f-a0d3-9df61c8adcb7.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a55749b4-93a3-4630-8ad3-06f9758c8279.jpeg","",47714225,"civet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.89,0.5
"WLD_S2#G08#1#30","WLD_S2","G08",1,30,"2019-06-02","01:35:25","https://panoptes-uploads.zooniverse.org/production/subject_location/646e2730-c4b9-4706-a334-4a2418eb1644.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/260b3c54-f836-4ea0-92f7-5f9157e19a9d.jpeg","",47714230,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.89,0.5
"WLD_S2#G08#1#46","WLD_S2","G08",1,46,"2019-06-06","20:07:45","https://panoptes-uploads.zooniverse.org/production/subject_location/1b42f2d5-35e5-4b59-ba63-615877920146.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/f89dc145-8bbb-4219-8072-daedc3db23d8.jpeg","",47714265,"genet","1","1","1",0.14,0.14,0.71,0,0,0,"",NA,NA,NA,0.78,0.62
"WLD_S2#G08#1#59","WLD_S2","G08",1,59,"2019-06-10","21:34:31","https://panoptes-uploads.zooniverse.org/production/subject_location/71b17b31-33ba-488f-9131-84a06fe79cda.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d4f8882c-39ab-4246-93ba-32a0443b2714.jpeg","",47714293,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.78,0.62
"WLD_S2#G08#1#61","WLD_S2","G08",1,61,"2019-06-11","18:35:30","https://panoptes-uploads.zooniverse.org/production/subject_location/f477dbe2-e354-4f8f-92d3-1233c75c0494.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/5757c648-02c4-4c99-938e-674520101c6a.jpeg","",47714295,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.6,0.82
"WLD_S2#G08#1#64","WLD_S2","G08",1,64,"2019-06-13","18:09:47","https://panoptes-uploads.zooniverse.org/production/subject_location/12e60004-a152-49d2-aa07-3d5f7cb88f13.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/27b02579-e230-4e5a-a47b-c89a470ed4cf.jpeg","",47714299,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.78,0.62
"WLD_S2#G08#1#118","WLD_S2","G08",1,118,"2019-07-08","18:04:48","https://panoptes-uploads.zooniverse.org/production/subject_location/6cb6315a-a35d-4cac-8728-80b63d61631c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/250d411e-227d-4033-b949-2489b6262b8b.jpeg","",47714392,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.91,0.44
"WLD_S2#G08#1#119","WLD_S2","G08",1,119,"2019-07-08","19:10:41","https://panoptes-uploads.zooniverse.org/production/subject_location/72698c65-0460-4426-a869-2279ded5d601.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/760cb2be-1fcb-4ca4-9db5-40fb1ef87228.jpeg","",47714394,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.7,0.68
"WLD_S2#G08#1#122","WLD_S2","G08",1,122,"2019-07-09","19:32:37","https://panoptes-uploads.zooniverse.org/production/subject_location/3669da2c-5dda-480d-8a47-89e21e8861c0.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/63cdad34-90e0-4e67-a07a-553f98f5e5de.jpeg","",47714399,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.89,0.5
"WLD_S2#G08#1#187","WLD_S2","G08",1,187,"2019-08-08","17:51:43","https://panoptes-uploads.zooniverse.org/production/subject_location/eb972b1c-ca02-4b56-9a11-2655a2836e0c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b06d6fdf-17ac-4486-9c37-0cb71dfeb75a.jpeg","",47714505,"civet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#G08#1#188","WLD_S2","G08",1,188,"2019-08-08","22:48:54","https://panoptes-uploads.zooniverse.org/production/subject_location/31e0395b-c4c0-49df-8d58-ab61c4f746ab.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b6bb1599-0f0e-4118-9ffd-61ab176488a5.jpeg","",47714506,"genet","1","1","1",0.22,0,0.67,0.11,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#G08#1#189","WLD_S2","G08",1,189,"2019-08-08","22:49:20","https://panoptes-uploads.zooniverse.org/production/subject_location/5ccf7ee2-58a4-4707-b46b-4b0b7d5b5952.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/082764c8-6005-4b3a-9b64-9beb951d88be.jpeg","",47714508,"genet","1","1","1",0.78,0,0.11,0.22,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#G08#1#190","WLD_S2","G08",1,190,"2019-08-08","23:51:32","https://panoptes-uploads.zooniverse.org/production/subject_location/ef5d0b34-f07e-4b89-858b-a38f631a2e93.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/cb427596-7103-4eb6-8163-58a0ffb43195.jpeg","",47714509,"genet","1","1","1",0,0,0.83,0.17,0,0,"",NA,NA,NA,0.6,0.77
"WLD_S2#G08#1#191","WLD_S2","G08",1,191,"2019-08-08","23:52:38","https://panoptes-uploads.zooniverse.org/production/subject_location/e258fa66-fe20-489c-9319-fc03d760994d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/f27fcd52-9f8a-4242-ba0e-b57e8db50b67.jpeg","",47714511,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.78,0.8
"WLD_S2#G08#1#202","WLD_S2","G08",1,202,"2019-08-15","20:03:39","https://panoptes-uploads.zooniverse.org/production/subject_location/cb29a338-5c35-42e0-9f23-c01882075cc2.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6f4bd7b8-e622-456d-990f-a012165495f7.jpeg","",47714534,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.75,0.81
"WLD_S2#G08#1#241","WLD_S2","G08",1,241,"2019-09-02","22:38:17","https://panoptes-uploads.zooniverse.org/production/subject_location/663e15da-2120-4306-84ce-bb416a6517a4.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/83706d87-ecda-4a36-8ed4-9011e953c160.jpeg","",47714599,"civet","1","1","1",0,0,1,0,0.14,0,"",NA,NA,NA,0.7,0.68
"WLD_S2#G08#1#242","WLD_S2","G08",1,242,"2019-09-03","00:46:26","https://panoptes-uploads.zooniverse.org/production/subject_location/36c96a19-d125-47ca-8391-1741f613e68c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/f5be98b5-903e-4fb7-b80a-b088e3cf9d31.jpeg","",47714601,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.78,0.62
"WLD_S2#G08#1#243","WLD_S2","G08",1,243,"2019-09-03","00:48:10","https://panoptes-uploads.zooniverse.org/production/subject_location/b94874f1-5935-44b9-946a-24f1a2921c1d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a7a71189-3a3b-4077-87d0-2b02749bcf59.jpeg","",47714602,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.9,0.47
"WLD_S2#G08#1#245","WLD_S2","G08",1,245,"2019-09-04","21:16:02","https://panoptes-uploads.zooniverse.org/production/subject_location/134392ff-3350-418b-bc02-961aa315bfd6.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/bf747fe4-e528-4438-9d18-57e762c28d16.jpeg","",47714606,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.7,0.68
"WLD_S2#G08#1#259","WLD_S2","G08",1,259,"2019-09-11","00:00:44","https://panoptes-uploads.zooniverse.org/production/subject_location/805b2335-eb7a-4112-b486-91c74428b586.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/f6e54300-af95-47af-9bed-d8faee701d40.jpeg","",47714630,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,1,0
"WLD_S2#G12#1#52","WLD_S2","G12",1,52,"2019-06-15","20:29:18","https://panoptes-uploads.zooniverse.org/production/subject_location/1ae4648e-1618-4d4e-8509-8a2f6ba12e06.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/d89be3e1-b13a-4e45-854c-bac8d82f4a38.jpeg","",47714852,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.8,0.58
"WLD_S2#G12#1#53","WLD_S2","G12",1,53,"2019-06-15","20:51:28","https://panoptes-uploads.zooniverse.org/production/subject_location/5c84cee5-4bd9-448f-b0c7-95252a9f7559.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/00f6c7c3-f17a-4178-a944-d18abdf5a74f.jpeg","",47714853,"civet","1","1","1",0,0,0.89,0.11,0,0.11,"",NA,NA,NA,0.9,0.47
"WLD_S2#G12#1#57","WLD_S2","G12",1,57,"2019-06-16","23:43:15","https://panoptes-uploads.zooniverse.org/production/subject_location/b0b6284f-e111-41bb-bf53-c24736343c99.jpeg","","",47714860,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.7,0.88
"WLD_S2#G12#1#82","WLD_S2","G12",1,82,"2019-06-30","19:04:54","https://panoptes-uploads.zooniverse.org/production/subject_location/09b1b2f1-5c5e-4c6d-9f1e-52e51560fd46.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/e29cdfb0-3924-428f-a681-3fa9cc134c0e.jpeg","",47714907,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.25,0.96
"WLD_S2#G12#1#120","WLD_S2","G12",1,120,"2019-07-10","22:31:10","https://panoptes-uploads.zooniverse.org/production/subject_location/0f2924ae-18e6-4049-90d2-7bcb8ab747fc.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/f8d4df34-1018-410c-a7bd-4162aa13447b.jpeg","",47714972,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.89,0.5
"WLD_S2#G12#1#220","WLD_S2","G12",1,220,"2019-07-21","20:48:59","https://panoptes-uploads.zooniverse.org/production/subject_location/1ad0ea3b-9c48-4469-b803-61d7dad2948b.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/6a8ca62e-27b6-48c5-b2fa-682cf45b3248.jpeg","",47715153,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.89,0.5
"WLD_S2#G12#1#279","WLD_S2","G12",1,279,"2019-07-31","20:02:58","https://panoptes-uploads.zooniverse.org/production/subject_location/ced35628-ff4e-4222-9970-b4b822ffd7d2.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b9570645-56d6-485a-b6e9-d9e7ed65b36c.jpeg","",47715261,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.8,0.58
"WLD_S2#G12#1#280","WLD_S2","G12",1,280,"2019-07-31","22:39:02","https://panoptes-uploads.zooniverse.org/production/subject_location/2fa1ac75-2c21-4152-953b-942d5bd6c555.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/713aec17-9079-4873-9f18-8950938c10a8.jpeg","",47715263,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.58,0.75
"WLD_S2#G12#1#365","WLD_S2","G12",1,365,"2019-08-12","04:03:55","https://panoptes-uploads.zooniverse.org/production/subject_location/d955ea67-7fe3-45c8-b9c7-ac8002bd8797.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/62922ae5-57eb-4137-a2db-891369824033.jpeg","",47715402,"genet","1","1","1",0,0,1,0,0,0.14,"",NA,NA,NA,0.7,0.73
"WLD_S2#G12#1#369","WLD_S2","G12",1,369,"2019-08-13","04:12:16","https://panoptes-uploads.zooniverse.org/production/subject_location/53ed0cb6-9205-4af0-bbe5-6969f7f2c585.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/b80ef960-270f-471c-aab8-ef1794e02352.jpeg","",47715413,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.7,0.73
"WLD_S2#G12#1#377","WLD_S2","G12",1,377,"2019-08-14","05:08:43","https://panoptes-uploads.zooniverse.org/production/subject_location/dded8826-4a82-4521-95e7-382d01b33ef6.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/23bb07f3-d7ff-4c39-9922-b66256a60c6d.jpeg","",47715426,"genet","1","1","1",0,0,1,0,0,0.12,"",NA,NA,NA,0.8,0.58
"WLD_S2#H03#1#14","WLD_S2","H03",1,14,"2018-12-11","01:24:38","https://panoptes-uploads.zooniverse.org/production/subject_location/feb07eca-577f-41bb-89a6-bd2aac383a5c.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/a6c84a57-206d-4c4a-9076-b7d92f059d9d.jpeg","",47715484,"civet","1","1","1",0.14,0,0.86,0,0,0,"",NA,NA,NA,0.7,0.73
"WLD_S2#H03#1#28","WLD_S2","H03",1,28,"2018-12-13","00:41:25","https://panoptes-uploads.zooniverse.org/production/subject_location/34906440-b5b8-4454-ac7a-85361baf495d.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/096fd1e7-ab6d-42cb-8920-c1b4a35c680a.jpeg","",47715505,"civet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.7,0.68
"WLD_S2#H03#1#57","WLD_S2","H03",1,57,"2018-12-14","21:56:27","https://panoptes-uploads.zooniverse.org/production/subject_location/02d6d3b0-b020-4652-9a18-df6b5aa8ce3e.jpeg","https://panoptes-uploads.zooniverse.org/production/subject_location/85954dea-0ee6-4697-b228-54930699cb2c.jpeg","",47715555,"genet","1","1","1",0,0,1,0,0,0,"",NA,NA,NA,0.4,0.88
